station_id,salidas,llegadas,neto,total,desequilibrio_pct,station_name,longitude,latitude
141,14114,15012,898,29126,3.08,"Chapel Place, Marylebone",-0.147204,51.5153
509,9789,10713,924,20502,4.51,"Fore Street, Guildhall",-0.090075,51.5178
129,13936,14864,928,28800,3.22,"Golden Square, Soho",-0.137044,51.5119
54,14246,15188,942,29434,3.2,"Golden Lane, Barbican",-0.0944751,51.5217
781,11095,12039,944,23134,4.08,"Victoria & Albert Museum, South Kensington",-0.172065,51.4967
510,14220,15178,958,29398,3.26,"Westferry DLR, Limehouse",-0.025996,51.5093
150,12410,13380,970,25790,3.76,"Holy Trinity Brompton, Knightsbridge",-0.168917,51.4971
735,11651,12622,971,24273,4.0,"Grant Road East, Clapham Junction",-0.173029,51.4649
174,15168,16168,1000,31336,3.19,"Strand, Strand",-0.115163,51.5125
400,14858,15874,1016,30732,3.31,"George Street, Marylebone",-0.154106,51.5177
318,13173,14190,1017,27363,3.72,"Sackville Street, Mayfair",-0.138846,51.51
395,13301,14323,1022,27624,3.7,"Cadogan Gardens, Chelsea",-0.159919,51.4925
49,8161,9185,1024,17346,5.9,"Curzon Street, Mayfair",-0.145904,51.5071
366,8079,9120,1041,17199,6.05,"Millennium Hotel, Mayfair",-0.151126,51.5109
558,15257,16308,1051,31565,3.33,"Page Street, Westminster",-0.127554,51.494
587,18570,19653,1083,38223,2.83,"Monument Street, Monument",-0.08497,51.5096
18,24702,25789,1087,50491,2.15,"Drury Lane, Covent Garden",-0.12222,51.5148
133,22718,23811,1093,46529,2.35,"Derry Street, Kensington",-0.191462,51.5014
808,3100,4213,1113,7313,15.22,"Stockwell Roundabout, Stockwell",-0.122556,51.4735
779,9994,11116,1122,21110,5.32,"Houndsditch, Aldgate",-0.077179,51.5144
301,16362,17497,1135,33859,3.35,"Marylebone Lane, Marylebone",-0.148105,51.5148
211,7756,8905,1149,16661,6.9,"Cadogan Place, Knightsbridge",-0.158106,51.4946
302,5702,6870,1168,12572,9.29,"Putney Pier, Wandsworth",-0.216573,51.4669
5,20691,21864,1173,42555,2.76,"Sedding Street, Sloane Square",-0.156876,51.4931
325,9980,11161,1181,21141,5.59,"St. Martin's Street, West End",-0.129698,51.5091
95,24467,25654,1187,50121,2.37,"Aldersgate Street, Barbican",-0.0973401999999999,51.5208
122,13278,14465,1187,27743,4.28,"Norton Folgate, Liverpool Street",-0.0788698,51.5211
348,11485,12729,1244,24214,5.14,"Grosvenor Square, Mayfair",-0.150481,51.5122
340,22725,24063,1338,46788,2.86,"Bank of England Museum, Bank",-0.0875874,51.5144
4,8610,9953,1343,18563,7.23,"St. Chad's Street, King's Cross",-0.120974,51.5301
373,10513,11858,1345,22371,6.01,"Prince Consort Road, Knightsbridge",-0.176416,51.4998
192,21204,22550,1346,43754,3.08,"Wardour Street, Soho",-0.133202,51.5125
594,12164,13536,1372,25700,5.34,"Kingsway Southbound, Strand",-0.117774,51.5139
73,33617,34993,1376,68610,2.01,"Old Street Station, St. Luke's",-0.0884862,51.5257
203,19831,21210,1379,41041,3.36,"West Smithfield Rotunda, Farringdon",-0.1007909999999999,51.5182
813,4860,6263,1403,11123,12.61,"New Spring Gardens Walk, Vauxhall",-0.122759626,51.48780745
210,11385,12790,1405,24175,5.81,"Hinde Street, Marylebone",-0.151926,51.5168
646,15805,17220,1415,33025,4.28,"Buckingham Gate, Westminster",-0.137425,51.4989
226,12757,14192,1435,26949,5.32,"Charles II Street, West End",-0.131961,51.5084
120,8515,9965,1450,18480,7.85,"The Guildhall, Guildhall",-0.0930808,51.5157
32,25098,26593,1495,51691,2.89,"Leonard Circus, Shoreditch",-0.0844393,51.5247
356,29673,31207,1534,60880,2.52,"South Kensington Station, South Kensington",-0.173881,51.4944
272,25526,27098,1572,52624,2.99,"Baylis Road, Waterloo",-0.110699,51.5014
320,16148,17726,1578,33874,4.66,"Queen Mother Sports Centre, Victoria",-0.139956,51.4936
83,16629,18215,1586,34844,4.55,"Panton Street, West End",-0.131511,51.5096
246,23188,24797,1609,47985,3.35,"Berry Street, Clerkenwell",-0.0999941,51.5229
773,18669,20286,1617,38955,4.15,"Tallis Street, Temple",-0.107349,51.5119
53,6046,7677,1631,13723,11.89,"Grafton Street, Mayfair",-0.143495,51.51
420,8052,9729,1677,17781,9.43,"Southwark Station 1, Southwark",-0.1053119999999999,51.504
27,17134,18876,1742,36010,4.84,"Bouverie Street, Temple",-0.107928,51.5138
815,15052,16802,1750,31854,5.49,"Lambeth Palace Road, Waterloo",-0.115171479,51.50045247
392,17605,19369,1764,36974,4.77,"Imperial College, Knightsbridge",-0.179702,51.4994
383,14990,16758,1768,31748,5.57,"Frith Street, Soho",-0.131214,51.5131
388,16794,18589,1795,35383,5.07,"Southampton Street, Strand",-0.121724,51.5107
359,8262,10092,1830,18354,9.97,"Butler Place, Westminster",-0.135441,51.4978
564,27836,29702,1866,57538,3.24,"Somerset House, Strand",-0.117619,51.5099
309,12656,14530,1874,27186,6.89,"Embankment (Savoy), Strand",-0.119048,51.5096
41,14272,16184,1912,30456,6.28,"Pindar Street, Liverpool Street",-0.0839111999999999,51.52
341,35179,37297,2118,72476,2.92,"Craven Street, Strand",-0.126021,51.5081
175,13334,15509,2175,28843,7.54,"Worship Street, Shoreditch",-0.0811189,51.5217
177,27589,29808,2219,57397,3.87,"Ashley Place, Victoria",-0.140948,51.4962
3,17270,19504,2234,36774,6.07,"Christopher Street, Liverpool Street",-0.0846057,51.5213
44,8713,10967,2254,19680,11.45,"Bruton Street, Mayfair",-0.144165,51.5107
557,7971,10291,2320,18262,12.7,"King Edward Street, St Pauls",-0.0985,51.516000000000005
273,14755,17092,2337,31847,7.34,"Belvedere Road 1, South Bank",-0.114686,51.5061
349,10331,12675,2344,23006,10.19,"St. George Street, Mayfair",-0.142783,51.512
136,18842,21347,2505,40189,6.23,"Queen Victoria Street, St. Paul's",-0.0974416999999999,51.512
140,17405,19955,2550,37360,6.83,"Finsbury Square, Moorgate",-0.0856342,51.521
197,13997,16676,2679,30673,8.73,"Stamford Street, South Bank",-0.111607,51.5056
386,21301,24032,2731,45333,6.02,"Moor Street, Soho",-0.1301109999999999,51.5135
541,29917,32802,2885,62719,4.6,"Green Park Station, Mayfair",-0.142844,51.5066
159,23041,26015,2974,49056,6.06,"Great Marlborough Street, Soho",-0.137841,51.5146
217,41078,44176,3098,85254,3.63,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162
104,33649,36756,3107,70405,4.41,"Crosswall, Tower",-0.0771213,51.5116
331,18904,22019,3115,40923,7.61,"Bunhill Row, Moorgate",-0.0898878999999999,51.5209
427,34638,37795,3157,72433,4.36,"Cheapside, Bank",-0.0929403,51.514
354,19303,22545,3242,41848,7.75,"Northumberland Avenue, Strand",-0.1237019999999999,51.5068
336,9111,12372,3261,21483,15.18,"Concert Hall Approach 2, South Bank",-0.115851,51.505
233,20613,24081,3468,44694,7.76,"Pall Mall East, West End",-0.1307,51.5078
583,18330,21824,3494,40154,8.7,"Abingdon Green, Westminster",-0.125978,51.4976
116,24696,28266,3570,52962,6.74,"Little Argyll Street, West End",-0.141424,51.5145
193,22058,25643,3585,47701,7.52,"Bankside Mix, Bankside",-0.100186,51.5058
48,23161,26756,3595,49917,7.2,"Godliman Street, St. Paul's",-0.0991414,51.5125
229,31600,35363,3763,66963,5.62,"Whitehall Place, Strand",-0.12318,51.5065
579,21356,25140,3784,46496,8.14,"Queen Street 2, Bank",-0.093051,51.5112
215,28534,32323,3789,60857,6.23,"Moorfields, Moorgate",-0.0882853999999999,51.5191
130,30233,34038,3805,64271,5.92,"Tower Gardens, Tower",-0.0754595,51.5095
762,37090,40906,3816,77996,4.89,"Storey's Gate, Westminster",-0.129699,51.5007
108,14570,18555,3985,33125,12.03,"Abbey Orchard Street, Westminster",-0.132102,51.4981
252,16348,20407,4059,36755,11.04,"Jubilee Gardens, South Bank",-0.116542,51.5046
278,21996,26098,4102,48094,8.53,"Tooley Street, Bermondsey",-0.079621,51.5035
55,35289,39416,4127,74705,5.52,"Finsbury Circus, Liverpool Street",-0.0866855,51.5171
703,18254,22398,4144,40652,10.19,"St. Bride Street, Holborn",-0.105344,51.5151
199,27396,31594,4198,58990,7.12,"Great Tower Street, Monument",-0.0829896,51.5105
428,29471,33682,4211,63153,6.67,"Exhibition Road, Knightsbridge",-0.174554,51.4999
335,21061,25771,4710,46832,10.06,"Tavistock Street, Covent Garden",-0.120719,51.512
360,21310,26363,5053,47673,10.6,"Howick Place, Westminster",-0.138734,51.4968
109,32784,38855,6071,71639,8.47,"Soho Square, Soho",-0.132329,51.5156
64,26697,34230,7533,60927,12.36,"William IV Street, Strand",-0.124749,51.5095
251,39609,47760,8151,87369,9.33,"Brushfield Street, Liverpool Street",-0.079249,51.5189
228,26235,35575,9340,61810,15.11,"St. James's Square, St. James's",-0.134621,51.5074
71,30365,39916,9551,70281,13.59,"Newgate Street, St. Paul's",-0.0988508999999999,51.5154
194,43790,59839,16049,103629,15.49,"Hop Exchange, The Borough",-0.0917738,51.5046
66,29638,47004,17366,76642,22.66,"Holborn Circus, Holborn",-0.1086569999999999,51.518
