start_station_id,end_station_id,viajes,pct,pct_acum
787,789,3603,0.009444955634791589,4.79731395213408
673,735,3600,0.00943709139196495,4.806751043526045
723,691,3597,0.009429227149138315,4.816180270675184
154,104,3580,0.009384663106454035,4.825564933781638
789,787,3571,0.009361070377974122,4.834926004159612
553,326,3552,0.009311263506738752,4.84423726766635
14,15,3519,0.009224756835645739,4.8534620245019955
397,397,3509,0.009198542692890282,4.862660567194886
191,213,3502,0.00918019279296146,4.8718407599878475
786,790,3495,0.00916184289303264,4.88100260288088
404,350,3490,0.009148735821654912,4.890151338702535
703,154,3484,0.009133007336001637,4.899284346038536
18,14,3476,0.00911203602179727,4.908396382060333
144,270,3467,0.009088443293317356,4.91748482535365
357,14,3463,0.009077957636215174,4.9265627829898655
787,784,3446,0.009033393593530895,4.935596176583396
217,194,3439,0.009015043693602074,4.9446112202769985
540,540,3438,0.009012422279326528,4.953623642556325
732,251,3429,0.008988829550846615,4.962612472107171
374,193,3418,0.008959993993815613,4.971572466100986
691,769,3410,0.008939022679611245,4.980511488780597
